iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
0,0.321136146749,0.338650950381,0.356568364611,0.320754716981,0.014654718
10,0.321029665912,0.338524454508,0.359249329759,0.320754716981,0.127665614
20,0.320582541283,0.330882895305,0.359249329759,0.339622641509,0.17895916
30,0.321825665361,0.334871304457,0.353887399464,0.327044025157,0.25135485
40,0.320470866291,0.330655746836,0.359249329759,0.339622641509,0.327766044
50,0.320428061742,0.330622179426,0.359249329759,0.339622641509,0.362823738
60,0.320295553954,0.330227309823,0.356568364611,0.339622641509,0.398299735
70,0.320225361722,0.3302256351,0.356568364611,0.339622641509,0.433474023
80,0.319435429481,0.332830413101,0.359249329759,0.333333333333,0.467856994
90,0.319639767755,0.332546970839,0.359249329759,0.333333333333,0.502762783
100,0.319204477942,0.332718330138,0.359249329759,0.333333333333,0.537243319
110,0.319111801132,0.332767584595,0.359249329759,0.333333333333,0.572035505
120,0.318603792993,0.333062992044,0.361930294906,0.333333333333,0.61077663
130,0.318591958504,0.333056277639,0.361930294906,0.333333333333,0.655437583
140,0.318572471584,0.333073491806,0.361930294906,0.333333333333,0.68974532
150,0.318572471584,0.333073491806,0.361930294906,0.333333333333,0.752779676
160,0.318578404472,0.333070240758,0.361930294906,0.333333333333,0.830493238
170,0.318843273869,0.333018692939,0.361930294906,0.333333333333,0.907905587
180,0.318823838848,0.335048549298,0.361930294906,0.327044025157,0.950451734
190,0.318554235342,0.333085206267,0.361930294906,0.333333333333,0.991818688
200,0.318549430897,0.333085159441,0.361930294906,0.333333333333,1.090372569
210,0.310490311302,0.292803248327,0.359249329759,0.377358490566,1.193667943
220,0.25726244177,0.239520065691,0.45308310992,0.496855345912,1.319620949
230,0.229344758767,0.200428409836,0.530831099196,0.572327044025,1.365000315
240,0.218670341598,0.19833701855,0.54691689008,0.584905660377,1.483587047
250,0.200482305935,0.196116484065,0.592493297587,0.603773584906,1.553369588
260,0.193569711634,0.196878163556,0.605898123324,0.603773584906,1.592926589
270,0.174146556362,0.17090950516,0.648793565684,0.654088050314,1.63335531
280,0.174103736876,0.170708800771,0.648793565684,0.654088050314,1.675001554
290,0.1728986416,0.167206774391,0.654155495979,0.660377358491,1.718172349
300,0.172198112192,0.164605517674,0.654155495979,0.666666666667,1.846017809
310,0.17222169046,0.163808676771,0.654155495979,0.672955974843,1.966451039
320,0.17214973658,0.164533291652,0.654155495979,0.672955974843,2.016367533
330,0.17214973658,0.164533291652,0.654155495979,0.672955974843,2.060418019
340,0.171649533385,0.163901624281,0.654155495979,0.672955974843,2.183036781
350,0.173198716393,0.169241337658,0.651474530831,0.660377358491,2.340021145
360,0.171100314842,0.163647467556,0.656836461126,0.672955974843,2.44811798
370,0.170675355771,0.163265237937,0.659517426273,0.672955974843,2.515299044
380,0.170671376391,0.163501876802,0.659517426273,0.672955974843,2.561467608
390,0.17061518352,0.163466361108,0.659517426273,0.672955974843,2.620127982
400,0.170458526015,0.163195921743,0.659517426273,0.672955974843,2.741173692
410,0.17028801406,0.163391845902,0.659517426273,0.672955974843,2.887795879
420,0.170264621761,0.162856384289,0.659517426273,0.672955974843,2.937599228
430,0.170264621761,0.162856384289,0.659517426273,0.672955974843,2.989831936
440,0.170204779211,0.162932139069,0.659517426273,0.672955974843,3.03511431
450,0.170204779211,0.162932139069,0.659517426273,0.672955974843,3.07881961
460,0.170126931558,0.161987794187,0.659517426273,0.672955974843,3.22131013
470,0.170186111698,0.162794239864,0.659517426273,0.672955974843,3.334389369
480,0.170125123585,0.16278924568,0.659517426273,0.672955974843,3.424784611
490,0.170103034952,0.162624056289,0.659517426273,0.672955974843,3.543702465
500,0.17009800691,0.162479640097,0.659517426273,0.672955974843,3.650192974
510,0.170317813462,0.163295724685,0.659517426273,0.672955974843,3.779305645
520,0.170004665435,0.162305209662,0.659517426273,0.672955974843,3.921871218
530,0.169983389614,0.162186665913,0.659517426273,0.672955974843,4.003502915
540,0.169993357222,0.162143030938,0.659517426273,0.672955974843,4.144305985
550,0.169405423852,0.161013646124,0.659517426273,0.679245283019,4.209216793
560,0.169362748895,0.160823187069,0.659517426273,0.679245283019,4.25026968
570,0.169331577202,0.16050555806,0.662198391421,0.679245283019,4.290546638
580,0.169324562338,0.160577733718,0.659517426273,0.679245283019,4.336987158
590,0.169324562338,0.160577733718,0.659517426273,0.679245283019,4.380016288
600,0.169324562338,0.160577733718,0.659517426273,0.679245283019,4.477363888
610,0.169324562338,0.160577733712,0.659517426273,0.679245283019,4.572484251
620,0.169324562338,0.160577733712,0.659517426273,0.679245283019,4.661753253
630,0.169282588777,0.160664271203,0.659517426273,0.679245283019,4.795789042
640,0.169279676479,0.160664271197,0.659517426273,0.679245283019,4.902470916
650,0.16912539931,0.160552883548,0.662198391421,0.679245283019,5.016958307
660,0.16912539931,0.160552883548,0.662198391421,0.679245283019,5.084706162
670,0.169103284742,0.160552883583,0.662198391421,0.679245283019,5.175980064
680,0.169548902022,0.160385485393,0.659517426273,0.679245283019,5.307251271
690,0.169090979876,0.160465697371,0.662198391421,0.679245283019,5.445338608
700,0.169078844914,0.16044966538,0.662198391421,0.679245283019,5.545015562
710,0.169989144099,0.161172373146,0.659517426273,0.672955974843,5.649343567
720,0.169078664913,0.16046569792,0.662198391421,0.679245283019,5.738389907
730,0.169078664913,0.16046569792,0.662198391421,0.679245283019,5.888344529
740,0.169078664913,0.16046569792,0.662198391421,0.679245283019,5.973684966
750,0.169078664911,0.16046569792,0.662198391421,0.679245283019,6.067358844
760,0.169078664911,0.16046569792,0.662198391421,0.679245283019,6.192631236
770,0.169045443392,0.160458719247,0.662198391421,0.679245283019,6.31849281
780,0.169045443323,0.160455752357,0.662198391421,0.679245283019,6.413714224
790,0.168972479218,0.160442039281,0.662198391421,0.679245283019,6.496690085
800,0.168972479218,0.160442039281,0.662198391421,0.679245283019,6.580819381
810,0.168972201554,0.160442039281,0.662198391421,0.679245283019,6.699314478
820,0.168980924555,0.160527388323,0.662198391421,0.679245283019,6.784538187
830,0.168966588527,0.160483299184,0.662198391421,0.679245283019,6.837023862
840,0.168966588527,0.160483299184,0.662198391421,0.679245283019,6.976095194
850,0.169052093892,0.160390784026,0.662198391421,0.679245283019,7.023797312
860,0.168960382302,0.160463422014,0.662198391421,0.679245283019,7.077739494
870,0.168936413259,0.160377537183,0.662198391421,0.679245283019,7.119766889
880,0.168907149274,0.160377398823,0.662198391421,0.679245283019,7.160964163
890,0.168904150177,0.160377314828,0.662198391421,0.679245283019,7.201784475
900,0.168903884613,0.160377290192,0.662198391421,0.679245283019,7.243732775
910,0.168903884613,0.160377290192,0.662198391421,0.679245283019,7.286457862
920,0.169276240935,0.160377531744,0.659517426273,0.679245283019,7.327277311
930,0.168903866683,0.160377292805,0.662198391421,0.679245283019,7.367812625
940,0.168903865869,0.16037730533,0.662198391421,0.679245283019,7.4649644
950,0.168903865869,0.160377292531,0.662198391421,0.679245283019,7.553258851
960,0.168903781684,0.16037719206,0.662198391421,0.679245283019,7.638778647
970,0.168903788606,0.160377193094,0.662198391421,0.679245283019,7.722837043
980,0.168905380635,0.160377191151,0.662198391421,0.679245283019,7.826478251
990,0.168903771087,0.160375138838,0.662198391421,0.679245283019,7.924370249
1000,0.168903745119,0.160375300248,0.662198391421,0.679245283019,8.010121021
1010,0.169725279179,0.160295859851,0.659517426273,0.679245283019,8.053564157
1020,0.168903745093,0.160375299493,0.662198391421,0.679245283019,8.094928441
1030,0.168903744703,0.160375299493,0.662198391421,0.679245283019,8.136112398
1040,0.168903534157,0.160375285792,0.662198391421,0.679245283019,8.177519845
1050,0.168903534157,0.160375285792,0.662198391421,0.679245283019,8.227623905
1060,0.168903434502,0.160375790808,0.662198391421,0.679245283019,8.278903893
1070,0.168903434502,0.160375790808,0.662198391421,0.679245283019,8.319924848
1080,0.168902819507,0.160376773515,0.662198391421,0.679245283019,8.360680634
1090,0.168902819507,0.160376773515,0.662198391421,0.679245283019,8.401495529
1100,0.168902819507,0.160376773515,0.662198391421,0.679245283019,8.455713505
1110,0.168903880182,0.160376902866,0.662198391421,0.679245283019,8.528646586
1120,0.168902872955,0.160376779969,0.662198391421,0.679245283019,8.601275048
1130,0.168902804524,0.160376756553,0.662198391421,0.679245283019,8.688061599
1140,0.168902802822,0.160376756482,0.662198391421,0.679245283019,8.734483333
1150,0.168902802822,0.160376756482,0.662198391421,0.679245283019,8.778318093
1160,0.168902775129,0.160376831826,0.662198391421,0.679245283019,8.830561605
1170,0.168902775129,0.160376831826,0.662198391421,0.679245283019,8.955357813
1180,0.168902775129,0.160376831826,0.662198391421,0.679245283019,9.059327578
1190,0.168902775129,0.160376831826,0.662198391421,0.679245283019,9.160749098
1200,0.168902775129,0.160376831826,0.662198391421,0.679245283019,9.278195837
1210,0.168902775129,0.160376823697,0.662198391421,0.679245283019,9.319689286
1220,0.168902771592,0.160376067513,0.662198391421,0.679245283019,9.362130816
1230,0.168902771592,0.160376067513,0.662198391421,0.679245283019,9.406232325
1240,0.168902771592,0.160376067513,0.662198391421,0.679245283019,9.457019891
1250,0.168901925894,0.160375680076,0.662198391421,0.679245283019,9.505904855
1260,0.168901558978,0.160375663578,0.662198391421,0.679245283019,9.557071301
1270,0.168901392184,0.160375565592,0.662198391421,0.679245283019,9.613657043
1280,0.17195548404,0.167863058673,0.654155495979,0.660377358491,9.65822002
1290,0.168901344011,0.160375671233,0.662198391421,0.679245283019,9.700243455
1300,0.168917998252,0.16037665672,0.662198391421,0.679245283019,9.741028275
1310,0.168901344011,0.160375671233,0.662198391421,0.679245283019,9.791826025
1320,0.168901344011,0.160375671233,0.662198391421,0.679245283019,9.833181545
1330,0.168901718894,0.160375370204,0.662198391421,0.679245283019,9.910412771
1340,0.168901390414,0.160375622412,0.662198391421,0.679245283019,9.992205905
1350,0.168901218224,0.160373767719,0.662198391421,0.679245283019,10.072121097
1360,0.168901218222,0.160373767719,0.662198391421,0.679245283019,10.11397932
1370,0.168901215451,0.160373915568,0.662198391421,0.679245283019,10.154909275
1380,0.170471562312,0.160723558445,0.656836461126,0.679245283019,10.196141804
1390,0.168901215451,0.160373915568,0.662198391421,0.679245283019,10.236753685
1400,0.170235802039,0.15833370439,0.659517426273,0.679245283019,10.277473036
1410,0.168901214763,0.160333789735,0.662198391421,0.679245283019,10.319480633
1420,0.168901202723,0.160374284644,0.662198391421,0.679245283019,10.359710617
1430,0.168901050368,0.160374086247,0.662198391421,0.679245283019,10.412258534
1440,0.168901050368,0.160374086247,0.662198391421,0.679245283019,10.457097664
1450,0.168901047461,0.160374086247,0.662198391421,0.679245283019,10.498437768
1460,0.168901043608,0.160374086247,0.662198391421,0.679245283019,10.540408848
1470,0.168901078543,0.16037399062,0.662198391421,0.679245283019,10.583151617
1480,0.168901041824,0.16037419319,0.662198391421,0.679245283019,10.623971881
1490,0.16890103556,0.160376568175,0.662198391421,0.679245283019,10.665566228
1500,0.168901031898,0.160376628099,0.662198391421,0.679245283019,10.717731783
1510,0.168901031375,0.160376014461,0.662198391421,0.679245283019,10.824291128
1520,0.168901031367,0.160376014629,0.662198391421,0.679245283019,10.930848062
1530,0.168901029935,0.160376005504,0.662198391421,0.679245283019,10.99599285
1540,0.168926622795,0.160379887131,0.662198391421,0.679245283019,11.142665315
1550,0.168901013278,0.160370210163,0.662198391421,0.679245283019,11.278768884
1560,0.168901013278,0.160370210163,0.662198391421,0.679245283019,11.370074469
1570,0.168901013265,0.16037021015,0.662198391421,0.679245283019,11.508710945
1580,0.168901013265,0.16037021015,0.662198391421,0.679245283019,11.643896761
1590,0.16890226584,0.160368729483,0.662198391421,0.679245283019,11.752800916
1600,0.168901012852,0.160372624852,0.662198391421,0.679245283019,11.799147159
1610,0.168902096655,0.160373174425,0.662198391421,0.679245283019,11.84134236
1620,0.168901012315,0.160344302228,0.662198391421,0.679245283019,11.889242188
1630,0.168901027203,0.160345223925,0.662198391421,0.679245283019,11.930236021
1640,0.168900989592,0.160345219068,0.662198391421,0.679245283019,11.971658804
1650,0.16890098959,0.160343805933,0.662198391421,0.679245283019,12.01197349
1660,0.168900977718,0.16034585848,0.662198391421,0.679245283019,12.052286847
1670,0.168901063711,0.16034934192,0.662198391421,0.679245283019,12.094704612
1680,0.168900977693,0.160346226944,0.662198391421,0.679245283019,12.135764688
1690,0.168900977693,0.160346226944,0.662198391421,0.679245283019,12.183383925
1700,0.168900801859,0.160346649371,0.662198391421,0.679245283019,12.285583786
1710,0.168901962126,0.160334809525,0.662198391421,0.679245283019,12.366544471
1720,0.168900730586,0.16034665209,0.662198391421,0.679245283019,12.413257478
1730,0.16890068038,0.16034666266,0.662198391421,0.679245283019,12.45446672
1740,0.16890068038,0.16034666266,0.662198391421,0.679245283019,12.508570518
1750,0.16890068038,0.16034666266,0.662198391421,0.679245283019,12.641703333
1760,0.16890068038,0.16034666266,0.662198391421,0.679245283019,12.720826419
1770,0.169080860168,0.159993855162,0.662198391421,0.679245283019,12.800579902
1780,0.168900670326,0.16034322926,0.662198391421,0.679245283019,12.910336391
1790,0.168900668543,0.160343229267,0.662198391421,0.679245283019,13.028744445
1800,0.168900668493,0.1603431229,0.662198391421,0.679245283019,13.121399445
1810,0.168900667014,0.16034598901,0.662198391421,0.679245283019,13.264065185
1820,0.168898106189,0.160379488422,0.662198391421,0.679245283019,13.311070969
1830,0.168898088137,0.160379787634,0.662198391421,0.679245283019,13.358372322
1840,0.168898087671,0.160379783938,0.662198391421,0.679245283019,13.403490942
1850,0.168898087671,0.160379783938,0.662198391421,0.679245283019,13.44968651
1860,0.168897694443,0.160378432584,0.662198391421,0.679245283019,13.583323593
1870,0.16889642651,0.16038539341,0.662198391421,0.679245283019,13.68873107
1880,0.16889637647,0.160385317727,0.662198391421,0.679245283019,13.81078985
1890,0.168894293527,0.160388786637,0.662198391421,0.679245283019,13.93593669
1900,0.168894674724,0.160380577411,0.662198391421,0.679245283019,13.996819667
1910,0.168960723143,0.164681983234,0.659517426273,0.666666666667,14.038554019
1920,0.168894280175,0.160383725805,0.662198391421,0.679245283019,14.078406741
1930,0.168894279933,0.160383581039,0.662198391421,0.679245283019,14.11797161
1940,0.168894279212,0.160393082317,0.662198391421,0.679245283019,14.157447474
1950,0.168893837704,0.160437185678,0.662198391421,0.679245283019,14.196744812
1960,0.168893363379,0.160401352336,0.662198391421,0.679245283019,14.243832853
1970,0.168893362899,0.160414335852,0.662198391421,0.679245283019,14.282678918
1980,0.169042001294,0.160639908463,0.662198391421,0.679245283019,14.337346957
1990,0.168893282823,0.160416705241,0.662198391421,0.679245283019,14.37693734
2000,0.16889322674,0.16042024392,0.662198391421,0.679245283019,14.456202802
2010,0.168893268696,0.1604190433,0.662198391421,0.679245283019,14.538262217
2020,0.168893059005,0.160429034884,0.662198391421,0.679245283019,14.606769751
2030,0.168907139327,0.160915529419,0.662198391421,0.679245283019,14.654577385
2040,0.169414192897,0.162592619145,0.659517426273,0.672955974843,14.69560723
2050,0.168892909369,0.160492175127,0.662198391421,0.679245283019,14.743248415
2060,0.168872916244,0.160492175127,0.662198391421,0.679245283019,14.789499942
2070,0.16886792631,0.160543307943,0.662198391421,0.679245283019,14.8288655
2080,0.168870340407,0.160424082053,0.662198391421,0.679245283019,14.868730855
2090,0.16886791485,0.160527189373,0.662198391421,0.679245283019,14.911678504
2100,0.167552703538,0.160553231649,0.664879356568,0.679245283019,14.951014487
2110,0.167548320008,0.160553231649,0.664879356568,0.679245283019,14.990003647
2120,0.167540264309,0.160876461526,0.664879356568,0.679245283019,15.028893466
2130,0.167553020394,0.161082333794,0.664879356568,0.679245283019,15.06794931
2140,0.167535707515,0.161082333791,0.664879356568,0.679245283019,15.109382083
2150,0.16753534386,0.163717695325,0.664879356568,0.666666666667,15.150336417
2160,0.167548730707,0.164220221241,0.664879356568,0.666666666667,15.194353994
2170,0.16753533027,0.161903364682,0.664879356568,0.672955974843,15.233459
2180,0.167535332672,0.163394181585,0.664879356568,0.666666666667,15.272097358
2190,0.167516756394,0.163371299267,0.664879356568,0.666666666667,15.310827861
2200,0.167514823007,0.161640102052,0.664879356568,0.672955974843,15.349870187
2210,0.167518262195,0.161095190749,0.664879356568,0.679245283019,15.389328561
2220,0.167496591387,0.161479866888,0.664879356568,0.672955974843,15.428775962
2230,0.167490045771,0.161377987947,0.664879356568,0.672955974843,15.469014019
2240,0.167395075413,0.161978606496,0.664879356568,0.672955974843,15.528614844
2250,0.167395075412,0.161024845413,0.664879356568,0.679245283019,15.5674924
2260,0.167359076239,0.161459327384,0.664879356568,0.672955974843,15.608915821
2270,0.1673691191,0.16131838979,0.664879356568,0.672955974843,15.647861451
2280,0.167359076239,0.161459327384,0.664879356568,0.672955974843,15.686669331
2290,0.167359075622,0.161296822024,0.664879356568,0.672955974843,15.725918084
2300,0.167355421482,0.161376202807,0.664879356568,0.672955974843,15.764874191
2310,0.167306316625,0.161149576019,0.664879356568,0.679245283019,15.815972428
2320,0.167298336837,0.161139717022,0.664879356568,0.679245283019,15.855162172
2330,0.167297869042,0.161130975023,0.664879356568,0.679245283019,15.894152354
2340,0.167297868249,0.160669649911,0.664879356568,0.679245283019,15.944753359
2350,0.167318560521,0.160690310895,0.664879356568,0.679245283019,15.983744664
2360,0.221813915187,0.198581441745,0.538873994638,0.584905660377,16.024976998
2370,0.167293665876,0.160589814445,0.664879356568,0.679245283019,16.064294269
2380,0.167293565396,0.160589421175,0.664879356568,0.679245283019,16.104056426
2390,0.167289558962,0.160571203755,0.664879356568,0.679245283019,16.143206733
2400,0.167406517159,0.16028103633,0.664879356568,0.679245283019,16.182227408
2410,0.167363543106,0.162704840666,0.664879356568,0.666666666667,16.222015885
2420,0.167442765371,0.163703099421,0.664879356568,0.666666666667,16.26243513
2430,0.167099073718,0.161108259663,0.664879356568,0.679245283019,16.303914532
2440,0.167099073718,0.161108259663,0.664879356568,0.679245283019,16.36305793
2450,0.169643099286,0.170266952219,0.656836461126,0.654088050314,16.40621585
2460,0.167090123953,0.161081967559,0.664879356568,0.679245283019,16.450581276
2470,0.167335028908,0.162110935693,0.664879356568,0.672955974843,16.489786715
2480,0.166999187883,0.162235068546,0.664879356568,0.672955974843,16.529762463
2490,0.166999187894,0.162235069909,0.664879356568,0.672955974843,16.569635855
2500,0.166999187883,0.162235068546,0.664879356568,0.672955974843,16.611367263
2510,0.167516856828,0.160211372468,0.664879356568,0.679245283019,16.65312623
2520,0.166997443039,0.164319386694,0.664879356568,0.666666666667,16.693278716
2530,0.166997443039,0.164319386694,0.664879356568,0.666666666667,16.749501138
2540,0.166944267589,0.164319332593,0.664879356568,0.666666666667,16.803802086
2550,0.166944267589,0.164319332593,0.664879356568,0.666666666667,16.851817979
2560,0.166944267589,0.164319332593,0.664879356568,0.666666666667,16.894630289
2570,0.166904554246,0.164319332593,0.664879356568,0.666666666667,16.934186509
2580,0.166883471171,0.164072842222,0.664879356568,0.666666666667,16.974935448
2590,0.1668706192,0.164121365292,0.664879356568,0.666666666667,17.016321031
2600,0.1668706192,0.164121365292,0.664879356568,0.666666666667,17.05552826
2610,0.166870557956,0.164013832754,0.664879356568,0.666666666667,17.095716796
2620,0.166870557899,0.163858703238,0.664879356568,0.666666666667,17.141514839
2630,0.166759813128,0.164606088094,0.667560321716,0.666666666667,17.181635305
2640,0.167209054833,0.161283923378,0.664879356568,0.679245283019,17.231775808
2650,0.166499967509,0.162772372912,0.667560321716,0.666666666667,17.27258263
2660,0.166410659447,0.163519377681,0.667560321716,0.666666666667,17.312671648
2670,0.166399277317,0.163691214987,0.667560321716,0.666666666667,17.35303886
2680,0.167524639976,0.159880010328,0.664879356568,0.679245283019,17.392479313
2690,0.166379429533,0.164195367914,0.667560321716,0.666666666667,17.431668893
2700,0.166372271184,0.163606343221,0.667560321716,0.666666666667,17.47113184
2710,0.166372271183,0.163606343221,0.667560321716,0.666666666667,17.510391032
2720,0.166372271183,0.163606343221,0.667560321716,0.666666666667,17.557669134
2730,0.166372271183,0.163606343221,0.667560321716,0.666666666667,17.602679313
2740,0.166369336822,0.163731764672,0.667560321716,0.666666666667,17.654586268
2750,0.16636933682,0.16373176467,0.667560321716,0.666666666667,17.695007266
2760,0.166468449809,0.162653508563,0.667560321716,0.666666666667,17.735032501
2770,0.166379858728,0.163370734255,0.667560321716,0.666666666667,17.774924999
2780,0.167172728723,0.160176305118,0.664879356568,0.679245283019,17.815292626
2790,0.166368587872,0.163704507518,0.667560321716,0.666666666667,17.854648632
2800,0.166405138499,0.164605461162,0.667560321716,0.666666666667,17.895576612
2810,0.166556077986,0.16370631175,0.667560321716,0.666666666667,17.956634602
2820,0.166370660371,0.163704507496,0.667560321716,0.666666666667,18.003725339
2830,0.166368587872,0.163704507519,0.667560321716,0.666666666667,18.049847668
2840,0.166368587872,0.163704507519,0.667560321716,0.666666666667,18.100517296
2850,0.166367695023,0.162280489787,0.667560321716,0.672955974843,18.139839269
2860,0.166367695023,0.162280489787,0.667560321716,0.672955974843,18.179710711
2870,0.166371119127,0.162703997791,0.667560321716,0.666666666667,18.223642828
2880,0.166364938891,0.162035755819,0.667560321716,0.672955974843,18.263089862
2890,0.166364938882,0.162027110452,0.667560321716,0.672955974843,18.302672633
2900,0.166364938882,0.162027110452,0.667560321716,0.672955974843,18.342207537
2910,0.166362140911,0.161529613476,0.667560321716,0.672955974843,18.384848967
2920,0.16636214091,0.161536180774,0.667560321716,0.672955974843,18.442558824
2930,0.166362048556,0.161902643837,0.667560321716,0.672955974843,18.505462554
2940,0.172235656359,0.173596825372,0.651474530831,0.654088050314,18.54792665
2950,0.166362005081,0.162403523212,0.667560321716,0.672955974843,18.587744941
2960,0.166362005081,0.162403523212,0.667560321716,0.672955974843,18.627373291
2970,0.16636060925,0.161977816306,0.667560321716,0.672955974843,18.666847434
2980,0.166394744715,0.162048225525,0.667560321716,0.672955974843,18.707102246
2990,0.166359937521,0.160845586589,0.667560321716,0.672955974843,18.748420211
3000,0.166924864372,0.157429474909,0.664879356568,0.685534591195,18.794967006
3010,0.166364010263,0.162180241823,0.667560321716,0.672955974843,18.837803469
3020,0.166551274476,0.161741154541,0.667560321716,0.672955974843,18.88401493
3030,0.166352159251,0.158561721164,0.667560321716,0.685534591195,18.934136294
3040,0.166336940813,0.158791531945,0.667560321716,0.679245283019,18.977648121
3050,0.166342272743,0.158819392298,0.667560321716,0.679245283019,19.017018925
3060,0.166333971503,0.158935386513,0.667560321716,0.679245283019,19.056994718
3070,0.166356632487,0.157293211071,0.667560321716,0.685534591195,19.096691769
3080,0.166333377735,0.157264937764,0.667560321716,0.685534591195,19.136028952
3090,0.166571068225,0.157234163218,0.664879356568,0.685534591195,19.184384393
3100,0.16647715678,0.157236265562,0.667560321716,0.685534591195,19.223447156
3110,0.166333365212,0.157265118079,0.667560321716,0.685534591195,19.263732845
3120,0.166321670113,0.157281665449,0.667560321716,0.685534591195,19.302927633
3130,0.166321670113,0.157281665449,0.667560321716,0.685534591195,19.352900277
3140,0.166693367745,0.157429518125,0.664879356568,0.685534591195,19.398344931
3150,0.167237348456,0.158364481614,0.664879356568,0.679245283019,19.440292063
3160,0.16789076807,0.159411456511,0.664879356568,0.679245283019,19.481634439
3170,0.166316593404,0.157275702962,0.667560321716,0.685534591195,19.522965785
3180,0.16631668569,0.157273582744,0.667560321716,0.685534591195,19.569014547
3190,0.166315823428,0.157265764072,0.667560321716,0.685534591195,19.60933224
3200,0.166315520682,0.157264362187,0.667560321716,0.685534591195,19.650668579
3210,0.166315520682,0.157264361817,0.667560321716,0.685534591195,19.69150065
3220,0.166315520682,0.157264361817,0.667560321716,0.685534591195,19.731916799
3230,0.166313664618,0.157260940154,0.667560321716,0.685534591195,19.780683842
3240,0.167122523855,0.157233030123,0.664879356568,0.685534591195,19.823470485
3250,0.166314019831,0.157272352885,0.667560321716,0.685534591195,19.864911253
3260,0.166313648689,0.157260936468,0.667560321716,0.685534591195,19.905095273
3270,0.168355918786,0.159561758378,0.659517426273,0.679245283019,19.966911775
3280,0.166380964626,0.157240814428,0.667560321716,0.685534591195,20.010464662
3290,0.166313620157,0.157260377203,0.667560321716,0.685534591195,20.050214008
3300,0.166313620157,0.1572603772,0.667560321716,0.685534591195,20.090619336
3310,0.166313596744,0.157260446334,0.667560321716,0.685534591195,20.131181151
3320,0.166314810353,0.157255608601,0.667560321716,0.685534591195,20.171353308
3330,0.166313596744,0.157260446334,0.667560321716,0.685534591195,20.221403261
3340,0.16631359,0.157255365433,0.667560321716,0.685534591195,20.271496004
